 ,Label,Area
11298,2019-5-28_exp021#2:021_01_C5_1,15
11299,2019-5-28_exp021#2:021_01_C5_1,14
11300,2019-5-28_exp021#2:021_01_C5_1,10
11301,2019-5-28_exp021#2:021_01_C5_1,7
11302,2019-5-28_exp021#2:021_01_C5_1,9
11303,2019-5-28_exp021#2:021_01_C5_1,9
11304,2019-5-28_exp021#2:021_01_C5_1,9
11305,2019-5-28_exp021#2:021_01_C5_1,10
11306,2019-5-28_exp021#2:021_01_C5_1,7
11307,2019-5-28_exp021#2:021_01_C5_1,12
11308,2019-5-28_exp021#2:021_01_C5_1,8
11309,2019-5-28_exp021#2:021_01_C5_1,11
11310,2019-5-28_exp021#2:021_01_C5_1,4
11311,2019-5-28_exp021#2:021_01_C5_1,15
11312,2019-5-28_exp021#2:021_01_C5_1,13
11313,2019-5-28_exp021#2:021_01_C5_1,7
11314,2019-5-28_exp021#2:021_01_C5_1,11
11315,2019-5-28_exp021#2:021_01_C5_1,9
11316,2019-5-28_exp021#2:021_01_C5_1,6
11317,2019-5-28_exp021#2:021_01_C5_1,13
11318,2019-5-28_exp021#2:021_01_C5_1,15
11319,2019-5-28_exp021#2:021_01_C5_1,9
11320,2019-5-28_exp021#2:021_01_C5_1,17
11321,2019-5-28_exp021#2:021_01_C5_1,15
11322,2019-5-28_exp021#2:021_01_C5_1,10
11323,2019-5-28_exp021#2:021_01_C5_1,16
11324,2019-5-28_exp021#2:021_01_C5_1,6
11325,2019-5-28_exp021#2:021_01_C5_1,12
11326,2019-5-28_exp021#2:021_01_C5_1,9
11327,2019-5-28_exp021#2:021_01_C5_1,6
11328,2019-5-28_exp021#2:021_01_C5_1,14
11329,2019-5-28_exp021#2:021_01_C5_1,14
11330,2019-5-28_exp021#2:021_01_C5_1,5
11331,2019-5-28_exp021#2:021_01_C5_1,16
11332,2019-5-28_exp021#2:021_01_C5_1,3
11333,2019-5-28_exp021#2:021_01_C5_1,14
11334,2019-5-28_exp021#2:021_01_C5_1,8
11335,2019-5-28_exp021#2:021_01_C5_1,1
11336,2019-5-28_exp021#2:021_01_C5_1,11
11337,2019-5-28_exp021#2:021_01_C5_1,2
11338,2019-5-28_exp021#2:021_01_C5_1,9
11339,2019-5-28_exp021#2:021_01_C5_1,14
11340,2019-5-28_exp021#2:021_01_C5_1,10
11341,2019-5-28_exp021#2:021_01_C5_1,21
11342,2019-5-28_exp021#2:021_01_C5_1,12
11343,2019-5-28_exp021#2:021_01_C5_1,12
11344,2019-5-28_exp021#2:021_01_C5_1,17
11345,2019-5-28_exp021#2:021_01_C5_1,14
11346,2019-5-28_exp021#2:021_01_C5_1,13
11347,2019-5-28_exp021#2:021_01_C5_1,9
11348,2019-5-28_exp021#2:021_01_C5_1,3
11349,2019-5-28_exp021#2:021_01_C5_1,37
11350,2019-5-28_exp021#2:021_01_C5_1,17
11351,2019-5-28_exp021#2:021_01_C5_1,12
11352,2019-5-28_exp021#2:021_01_C5_1,9
11353,2019-5-28_exp021#2:021_01_C5_1,18
11354,2019-5-28_exp021#2:021_01_C5_1,23
11355,2019-5-28_exp021#2:021_01_C5_1,18
11356,2019-5-28_exp021#2:021_01_C5_1,17
11357,2019-5-28_exp021#2:021_01_C5_1,5
11358,2019-5-28_exp021#2:021_01_C5_1,10
11359,2019-5-28_exp021#2:021_01_C5_1,11
11360,2019-5-28_exp021#2:021_01_C5_1,16
11361,2019-5-28_exp021#2:021_01_C5_1,12
11362,2019-5-28_exp021#2:021_01_C5_1,14
11363,2019-5-28_exp021#2:021_01_C5_1,14
11364,2019-5-28_exp021#2:021_01_C5_1,10
11365,2019-5-28_exp021#2:021_01_C5_1,9
11366,2019-5-28_exp021#2:021_01_C5_1,10
11367,2019-5-28_exp021#2:021_01_C5_1,13
11368,2019-5-28_exp021#2:021_01_C5_1,12
11369,2019-5-28_exp021#2:021_01_C5_1,9
11370,2019-5-28_exp021#2:021_01_C5_1,16
11371,2019-5-28_exp021#2:021_01_C5_1,11
11372,2019-5-28_exp021#2:021_01_C5_1,14
11373,2019-5-28_exp021#2:021_01_C5_1,16
11374,2019-5-28_exp021#2:021_01_C5_1,18
11375,2019-5-28_exp021#2:021_01_C5_1,1
11376,2019-5-28_exp021#2:021_01_C5_1,15
11377,2019-5-28_exp021#2:021_01_C5_1,10
11378,2019-5-28_exp021#2:021_01_C5_1,15
11379,2019-5-28_exp021#2:021_01_C5_1,17
11380,2019-5-28_exp021#2:021_01_C5_1,8
11381,2019-5-28_exp021#2:021_01_C5_1,9
11382,2019-5-28_exp021#2:021_01_C5_1,15
11383,2019-5-28_exp021#2:021_01_C5_1,15
11384,2019-5-28_exp021#2:021_01_C5_1,6
11385,2019-5-28_exp021#2:021_01_C5_1,11
11386,2019-5-28_exp021#2:021_01_C5_1,14
11387,2019-5-28_exp021#2:021_01_C5_1,15
11388,2019-5-28_exp021#2:021_01_C5_1,17
11389,2019-5-28_exp021#2:021_01_C5_1,14
11390,2019-5-28_exp021#2:021_01_C5_1,9
11391,2019-5-28_exp021#2:021_01_C5_1,2
11392,2019-5-28_exp021#2:021_01_C5_2,2
11393,2019-5-28_exp021#2:021_01_C5_2,2
11394,2019-5-28_exp021#2:021_01_C5_2,1
11395,2019-5-28_exp021#2:021_01_C5_2,2
11396,2019-5-28_exp021#2:021_01_C5_2,4
11397,2019-5-28_exp021#2:021_01_C5_2,8
11398,2019-5-28_exp021#2:021_01_C5_2,7
11399,2019-5-28_exp021#2:021_01_C5_2,8
11400,2019-5-28_exp021#2:021_01_C5_2,3
11401,2019-5-28_exp021#2:021_01_C5_2,7
11402,2019-5-28_exp021#2:021_01_C5_2,8
11403,2019-5-28_exp021#2:021_01_C5_2,8
11404,2019-5-28_exp021#2:021_01_C5_2,3
11405,2019-5-28_exp021#2:021_01_C5_2,4
11406,2019-5-28_exp021#2:021_01_C5_2,4
11407,2019-5-28_exp021#2:021_01_C5_2,1
11408,2019-5-28_exp021#2:021_01_C5_2,4
11409,2019-5-28_exp021#2:021_01_C5_2,9
11410,2019-5-28_exp021#2:021_01_C5_2,6
11411,2019-5-28_exp021#2:021_01_C5_2,11
11412,2019-5-28_exp021#2:021_01_C5_2,6
11413,2019-5-28_exp021#2:021_01_C5_2,8
11414,2019-5-28_exp021#2:021_01_C5_2,11
11415,2019-5-28_exp021#2:021_01_C5_2,13
11416,2019-5-28_exp021#2:021_01_C5_2,1
11417,2019-5-28_exp021#2:021_01_C5_2,2
11418,2019-5-28_exp021#2:021_01_C5_2,10
11419,2019-5-28_exp021#2:021_01_C5_2,2
11420,2019-5-28_exp021#2:021_01_C5_2,1
11421,2019-5-28_exp021#2:021_01_C5_2,2
11422,2019-5-28_exp021#2:021_01_C5_2,13
11423,2019-5-28_exp021#2:021_01_C5_2,4
11424,2019-5-28_exp021#2:021_01_C5_2,13
11425,2019-5-28_exp021#2:021_01_C5_2,2
11426,2019-5-28_exp021#2:021_01_C5_2,14
11427,2019-5-28_exp021#2:021_01_C5_2,1
11428,2019-5-28_exp021#2:021_01_C5_2,2
11429,2019-5-28_exp021#2:021_01_C5_2,10
11430,2019-5-28_exp021#2:021_01_C5_2,12
11431,2019-5-28_exp021#2:021_01_C5_2,11
11432,2019-5-28_exp021#2:021_01_C5_2,14
11433,2019-5-28_exp021#2:021_01_C5_2,38
11434,2019-5-28_exp021#2:021_01_C5_2,10
11435,2019-5-28_exp021#2:021_01_C5_2,6
11436,2019-5-28_exp021#2:021_01_C5_2,12
11437,2019-5-28_exp021#2:021_01_C5_2,10
11438,2019-5-28_exp021#2:021_01_C5_2,15
11439,2019-5-28_exp021#2:021_01_C5_2,14
11440,2019-5-28_exp021#2:021_01_C5_2,9
11441,2019-5-28_exp021#2:021_01_C5_2,9
11442,2019-5-28_exp021#2:021_01_C5_2,12
11443,2019-5-28_exp021#2:021_01_C5_2,13
11444,2019-5-28_exp021#2:021_01_C5_2,10
11445,2019-5-28_exp021#2:021_01_C5_2,10
11446,2019-5-28_exp021#2:021_01_C5_2,9
11447,2019-5-28_exp021#2:021_01_C5_2,11
11448,2019-5-28_exp021#2:021_01_C5_2,10
11449,2019-5-28_exp021#2:021_01_C5_2,4
11450,2019-5-28_exp021#2:021_01_C5_2,20
11451,2019-5-28_exp021#2:021_01_C5_2,2
11452,2019-5-28_exp021#2:021_01_C5_2,6
11453,2019-5-28_exp021#2:021_01_C5_2,9
11454,2019-5-28_exp021#2:021_01_C5_2,10
11455,2019-5-28_exp021#2:021_01_C5_2,8
11456,2019-5-28_exp021#2:021_01_C5_2,12
11457,2019-5-28_exp021#2:021_01_C5_2,15
11458,2019-5-28_exp021#2:021_01_C5_2,13
11459,2019-5-28_exp021#2:021_01_C5_2,16
11460,2019-5-28_exp021#2:021_01_C5_2,14
11461,2019-5-28_exp021#2:021_01_C5_2,5
11462,2019-5-28_exp021#2:021_01_C5_2,8
11463,2019-5-28_exp021#2:021_01_C5_2,6
11464,2019-5-28_exp021#2:021_01_C5_2,14
11465,2019-5-28_exp021#2:021_01_C5_2,14
11466,2019-5-28_exp021#2:021_01_C5_2,12
11467,2019-5-28_exp021#2:021_01_C5_2,3
11468,2019-5-28_exp021#2:021_01_C5_2,25
11469,2019-5-28_exp021#2:021_01_C5_2,12
11470,2019-5-28_exp021#2:021_01_C5_2,8
11471,2019-5-28_exp021#2:021_01_C5_2,15
11472,2019-5-28_exp021#2:021_01_C5_2,13
11473,2019-5-28_exp021#2:021_01_C5_2,1
11474,2019-5-28_exp021#2:021_01_C5_2,16
11475,2019-5-28_exp021#2:021_01_C5_2,7
11476,2019-5-28_exp021#2:021_01_C5_2,10
11477,2019-5-28_exp021#2:021_01_C5_2,11
11478,2019-5-28_exp021#2:021_01_C5_2,15
11479,2019-5-28_exp021#2:021_01_C5_2,3
11480,2019-5-28_exp021#2:021_01_C5_2,12
11481,2019-5-28_exp021#2:021_01_C5_2,15
11482,2019-5-28_exp021#2:021_01_C5_2,17
11483,2019-5-28_exp021#2:021_01_C5_2,13
11484,2019-5-28_exp021#2:021_01_C5_2,14
11485,2019-5-28_exp021#2:021_01_C5_2,6
11486,2019-5-28_exp021#2:021_01_C5_2,8
11487,2019-5-28_exp021#2:021_01_C5_2,17
11488,2019-5-28_exp021#2:021_01_C5_2,7
11489,2019-5-28_exp021#2:021_01_C5_2,10
11490,2019-5-28_exp021#2:021_01_C5_2,8
11491,2019-5-28_exp021#2:021_01_C5_2,2
11492,2019-5-28_exp021#2:021_01_C5_2,17
11493,2019-5-28_exp021#2:021_01_C5_2,8
11494,2019-5-28_exp021#2:021_01_C5_2,13
11495,2019-5-28_exp021#2:021_01_C5_2,11
11496,2019-5-28_exp021#2:021_01_C5_2,14
11497,2019-5-28_exp021#2:021_01_C5_2,14
11498,2019-5-28_exp021#2:021_01_C5_2,12
11499,2019-5-28_exp021#2:021_01_C5_2,7
11500,2019-5-28_exp021#2:021_01_C5_2,7
11501,2019-5-28_exp021#2:021_01_C5_2,14
11502,2019-5-28_exp021#2:021_01_C5_2,4
11503,2019-5-28_exp021#2:021_01_C5_2,16
11504,2019-5-28_exp021#2:021_01_C5_2,7
11505,2019-5-28_exp021#2:021_01_C5_2,11
11506,2019-5-28_exp021#2:021_01_C5_2,10
11507,2019-5-28_exp021#2:021_01_C5_2,9
11508,2019-5-28_exp021#2:021_01_C5_2,14
11509,2019-5-28_exp021#2:021_01_C5_2,17
11510,2019-5-28_exp021#2:021_01_C5_2,9
11511,2019-5-28_exp021#2:021_01_C5_2,14
11512,2019-5-28_exp021#2:021_01_C5_2,15
11513,2019-5-28_exp021#2:021_01_C5_2,15
11514,2019-5-28_exp021#2:021_01_C5_2,14
11515,2019-5-28_exp021#2:021_01_C5_2,5
11516,2019-5-28_exp021#2:021_01_C5_2,7
11517,2019-5-28_exp021#2:021_01_C5_2,15
11518,2019-5-28_exp021#2:021_01_C5_2,11
11519,2019-5-28_exp021#2:021_01_C5_2,14
11520,2019-5-28_exp021#2:021_01_C5_2,6
11521,2019-5-28_exp021#2:021_01_C5_2,12
11522,2019-5-28_exp021#2:021_01_C5_2,13
11523,2019-5-28_exp021#2:021_01_C5_2,8
11524,2019-5-28_exp021#2:021_01_C5_2,13
11525,2019-5-28_exp021#2:021_01_C5_2,16
11526,2019-5-28_exp021#2:021_01_C5_2,3
11527,2019-5-28_exp021#2:021_01_C5_2,15
11528,2019-5-28_exp021#2:021_01_C5_2,34
11529,2019-5-28_exp021#2:021_01_C5_2,13
11530,2019-5-28_exp021#2:021_01_C5_2,16
11531,2019-5-28_exp021#2:021_01_C5_2,14
11532,2019-5-28_exp021#2:021_01_C5_2,28
11533,2019-5-28_exp021#2:021_01_C5_2,11
11534,2019-5-28_exp021#2:021_01_C5_2,9
11535,2019-5-28_exp021#2:021_01_C5_2,12
11536,2019-5-28_exp021#2:021_01_C5_2,13
11537,2019-5-28_exp021#2:021_01_C5_2,14
11538,2019-5-28_exp021#2:021_01_C5_2,8
11539,2019-5-28_exp021#2:021_01_C5_2,11
11540,2019-5-28_exp021#2:021_01_C5_2,17
11541,2019-5-28_exp021#2:021_01_C5_2,6
11542,2019-5-28_exp021#2:021_01_C5_2,11
11543,2019-5-28_exp021#2:021_01_C5_2,12
11544,2019-5-28_exp021#2:021_01_C5_2,12
11545,2019-5-28_exp021#2:021_01_C5_2,14
11546,2019-5-28_exp021#2:021_01_C5_2,13
11547,2019-5-28_exp021#2:021_01_C5_2,2
11548,2019-5-28_exp021#2:021_01_C5_2,6
11549,2019-5-28_exp021#2:021_01_C5_2,14
11550,2019-5-28_exp021#2:021_01_C5_2,10
11551,2019-5-28_exp021#2:021_01_C5_2,5
11552,2019-5-28_exp021#2:021_01_C6_1,2
11553,2019-5-28_exp021#2:021_01_C6_1,13
11554,2019-5-28_exp021#2:021_01_C6_1,4
11555,2019-5-28_exp021#2:021_01_C6_1,7
11556,2019-5-28_exp021#2:021_01_C6_1,6
11557,2019-5-28_exp021#2:021_01_C6_1,12
11558,2019-5-28_exp021#2:021_01_C6_1,7
11559,2019-5-28_exp021#2:021_01_C6_1,1
11560,2019-5-28_exp021#2:021_01_C6_1,5
11561,2019-5-28_exp021#2:021_01_C6_1,12
11562,2019-5-28_exp021#2:021_01_C6_1,7
11563,2019-5-28_exp021#2:021_01_C6_1,4
11564,2019-5-28_exp021#2:021_01_C6_1,12
11565,2019-5-28_exp021#2:021_01_C6_1,17
11566,2019-5-28_exp021#2:021_01_C6_1,4
11567,2019-5-28_exp021#2:021_01_C6_1,6
11568,2019-5-28_exp021#2:021_01_C6_1,6
11569,2019-5-28_exp021#2:021_01_C6_1,16
11570,2019-5-28_exp021#2:021_01_C6_1,13
11571,2019-5-28_exp021#2:021_01_C6_1,4
11572,2019-5-28_exp021#2:021_01_C6_1,9
11573,2019-5-28_exp021#2:021_01_C6_1,14
11574,2019-5-28_exp021#2:021_01_C6_1,3
11575,2019-5-28_exp021#2:021_01_C6_1,1
11576,2019-5-28_exp021#2:021_01_C6_1,6
11577,2019-5-28_exp021#2:021_01_C6_1,9
11578,2019-5-28_exp021#2:021_01_C6_1,7
11579,2019-5-28_exp021#2:021_01_C6_1,11
11580,2019-5-28_exp021#2:021_01_C6_1,9
11581,2019-5-28_exp021#2:021_01_C6_1,9
11582,2019-5-28_exp021#2:021_01_C6_1,6
11583,2019-5-28_exp021#2:021_01_C6_1,12
11584,2019-5-28_exp021#2:021_01_C6_1,8
11585,2019-5-28_exp021#2:021_01_C6_1,4
11586,2019-5-28_exp021#2:021_01_C6_1,4
11587,2019-5-28_exp021#2:021_01_C6_1,11
11588,2019-5-28_exp021#2:021_01_C6_1,13
11589,2019-5-28_exp021#2:021_01_C6_1,5
11590,2019-5-28_exp021#2:021_01_C6_1,6
11591,2019-5-28_exp021#2:021_01_C6_1,2
11592,2019-5-28_exp021#2:021_01_C6_1,12
11593,2019-5-28_exp021#2:021_01_C6_1,33
11594,2019-5-28_exp021#2:021_01_C6_1,4
11595,2019-5-28_exp021#2:021_01_C6_1,14
11596,2019-5-28_exp021#2:021_01_C6_1,10
11597,2019-5-28_exp021#2:021_01_C6_1,12
11598,2019-5-28_exp021#2:021_01_C6_1,12
11599,2019-5-28_exp021#2:021_01_C6_1,8
11600,2019-5-28_exp021#2:021_01_C6_1,10
11601,2019-5-28_exp021#2:021_01_C6_1,14
11602,2019-5-28_exp021#2:021_01_C6_1,5
11603,2019-5-28_exp021#2:021_01_C6_1,8
11604,2019-5-28_exp021#2:021_01_C6_1,6
11605,2019-5-28_exp021#2:021_01_C6_1,12
11606,2019-5-28_exp021#2:021_01_C6_1,7
11607,2019-5-28_exp021#2:021_01_C6_1,12
11608,2019-5-28_exp021#2:021_01_C6_1,13
11609,2019-5-28_exp021#2:021_01_C6_1,2
11610,2019-5-28_exp021#2:021_01_C6_1,22
11611,2019-5-28_exp021#2:021_01_C6_1,14
11612,2019-5-28_exp021#2:021_01_C6_1,13
11613,2019-5-28_exp021#2:021_01_C6_1,6
11614,2019-5-28_exp021#2:021_01_C6_1,13
11615,2019-5-28_exp021#2:021_01_C6_1,2
11616,2019-5-28_exp021#2:021_01_C6_1,2
11617,2019-5-28_exp021#2:021_01_C6_1,8
11618,2019-5-28_exp021#2:021_01_C6_1,8
11619,2019-5-28_exp021#2:021_01_C6_1,14
11620,2019-5-28_exp021#2:021_01_C6_1,1
11621,2019-5-28_exp021#2:021_01_C6_1,11
11622,2019-5-28_exp021#2:021_01_C6_1,4
11623,2019-5-28_exp021#2:021_01_C6_1,12
11624,2019-5-28_exp021#2:021_01_C6_1,8
11625,2019-5-28_exp021#2:021_01_C6_1,22
11626,2019-5-28_exp021#2:021_01_C6_1,3
11627,2019-5-28_exp021#2:021_01_C6_1,5
11628,2019-5-28_exp021#2:021_01_C6_1,10
11629,2019-5-28_exp021#2:021_01_C6_1,7
11630,2019-5-28_exp021#2:021_01_C6_1,13
11631,2019-5-28_exp021#2:021_01_C6_1,14
11632,2019-5-28_exp021#2:021_01_C6_1,5
11633,2019-5-28_exp021#2:021_01_C6_1,5
11634,2019-5-28_exp021#2:021_01_C6_1,9
11635,2019-5-28_exp021#2:021_01_C6_1,13
11636,2019-5-28_exp021#2:021_01_C6_1,12
11637,2019-5-28_exp021#2:021_01_C6_1,7
11638,2019-5-28_exp021#2:021_01_C6_1,15
11639,2019-5-28_exp021#2:021_01_C6_1,12
11640,2019-5-28_exp021#2:021_01_C6_1,4
11641,2019-5-28_exp021#2:021_01_C6_1,10
11642,2019-5-28_exp021#2:021_01_C6_1,1
11643,2019-5-28_exp021#2:021_01_C6_1,6
11644,2019-5-28_exp021#2:021_01_C6_1,11
11645,2019-5-28_exp021#2:021_01_C6_1,5
11646,2019-5-28_exp021#2:021_01_C6_1,5
11647,2019-5-28_exp021#2:021_01_C6_1,13
11648,2019-5-28_exp021#2:021_01_C6_1,8
11649,2019-5-28_exp021#2:021_01_C6_1,14
11650,2019-5-28_exp021#2:021_01_C6_1,11
11651,2019-5-28_exp021#2:021_01_C6_1,9
11652,2019-5-28_exp021#2:021_01_C6_1,6
11653,2019-5-28_exp021#2:021_01_C6_1,11
11654,2019-5-28_exp021#2:021_01_C6_1,11
11655,2019-5-28_exp021#2:021_01_C6_1,12
11656,2019-5-28_exp021#2:021_01_C6_1,10
11657,2019-5-28_exp021#2:021_01_C6_1,14
11658,2019-5-28_exp021#2:021_01_C6_1,6
11659,2019-5-28_exp021#2:021_01_C6_1,13
11660,2019-5-28_exp021#2:021_01_C6_1,3
11661,2019-5-28_exp021#2:021_01_C6_1,13
11662,2019-5-28_exp021#2:021_01_C6_1,9
11663,2019-5-28_exp021#2:021_01_C6_1,14
11664,2019-5-28_exp021#2:021_01_C6_1,13
11665,2019-5-28_exp021#2:021_01_C6_1,21
11666,2019-5-28_exp021#2:021_01_C6_1,9
11667,2019-5-28_exp021#2:021_01_C6_1,11
11668,2019-5-28_exp021#2:021_01_C6_1,13
11669,2019-5-28_exp021#2:021_01_C6_1,15
11670,2019-5-28_exp021#2:021_01_C6_1,12
11671,2019-5-28_exp021#2:021_01_C6_1,15
11672,2019-5-28_exp021#2:021_01_C6_1,10
11673,2019-5-28_exp021#2:021_01_C6_1,13
11674,2019-5-28_exp021#2:021_01_C6_1,11
11675,2019-5-28_exp021#2:021_01_C6_1,4
11676,2019-5-28_exp021#2:021_01_C6_1,5
11677,2019-5-28_exp021#2:021_01_C6_1,6
11678,2019-5-28_exp021#2:021_01_C6_1,15
11679,2019-5-28_exp021#2:021_01_C6_1,10
11680,2019-5-28_exp021#2:021_01_C6_1,4
11681,2019-5-28_exp021#2:021_01_C6_1,1
11682,2019-5-28_exp021#2:021_01_C6_1,4
11683,2019-5-28_exp021#2:021_01_C6_1,9
11684,2019-5-28_exp021#2:021_01_C6_1,9
11685,2019-5-28_exp021#2:021_01_C6_1,9
11686,2019-5-28_exp021#2:021_01_C6_1,6
11687,2019-5-28_exp021#2:021_01_C6_1,3
11688,2019-5-28_exp021#2:021_01_C6_1,12
11689,2019-5-28_exp021#2:021_01_C6_1,2
11690,2019-5-28_exp021#2:021_01_C6_1,12
11691,2019-5-28_exp021#2:021_01_C6_1,9
11692,2019-5-28_exp021#2:021_01_C6_1,13
11693,2019-5-28_exp021#2:021_01_C6_1,8
11694,2019-5-28_exp021#2:021_01_C6_1,13
11695,2019-5-28_exp021#2:021_01_C6_1,9
11696,2019-5-28_exp021#2:021_01_C6_1,6
11697,2019-5-28_exp021#2:021_01_C6_1,12
11698,2019-5-28_exp021#2:021_01_C6_1,7
11699,2019-5-28_exp021#2:021_01_C6_1,6
11700,2019-5-28_exp021#2:021_01_C6_1,1
11701,2019-5-28_exp021#2:021_01_C6_1,10
11702,2019-5-28_exp021#2:021_01_C6_1,11
11703,2019-5-28_exp021#2:021_01_C6_1,14
11704,2019-5-28_exp021#2:021_01_C6_1,6
11705,2019-5-28_exp021#2:021_01_C6_1,12
11706,2019-5-28_exp021#2:021_01_C6_1,15
11707,2019-5-28_exp021#2:021_01_C6_1,7
11708,2019-5-28_exp021#2:021_01_C6_1,8
11709,2019-5-28_exp021#2:021_01_C6_1,15
11710,2019-5-28_exp021#2:021_01_C6_1,12
11711,2019-5-28_exp021#2:021_01_C6_1,8
11712,2019-5-28_exp021#2:021_01_C6_1,8
11713,2019-5-28_exp021#2:021_01_C6_1,16
11714,2019-5-28_exp021#2:021_01_C6_1,7
11715,2019-5-28_exp021#2:021_01_C6_1,14
11716,2019-5-28_exp021#2:021_01_C6_1,12
11717,2019-5-28_exp021#2:021_01_C6_1,14
11718,2019-5-28_exp021#2:021_01_C6_1,6
11719,2019-5-28_exp021#2:021_01_C6_1,15
11720,2019-5-28_exp021#2:021_01_C6_1,15
11721,2019-5-28_exp021#2:021_01_C6_1,4
11722,2019-5-28_exp021#2:021_01_C6_1,11
11723,2019-5-28_exp021#2:021_01_C6_1,12
11724,2019-5-28_exp021#2:021_01_C6_1,11
11725,2019-5-28_exp021#2:021_01_C6_1,8
11726,2019-5-28_exp021#2:021_01_C6_1,11
11727,2019-5-28_exp021#2:021_01_C6_1,2
11728,2019-5-28_exp021#2:021_01_C6_1,11
11729,2019-5-28_exp021#2:021_01_C6_1,13
11730,2019-5-28_exp021#2:021_01_C6_1,8
11731,2019-5-28_exp021#2:021_01_C6_1,13
11732,2019-5-28_exp021#2:021_01_C6_1,10
11733,2019-5-28_exp021#2:021_01_C6_1,16
11734,2019-5-28_exp021#2:021_01_C6_1,14
11735,2019-5-28_exp021#2:021_01_C6_1,16
11736,2019-5-28_exp021#2:021_01_C6_1,2
11737,2019-5-28_exp021#2:021_01_C6_1,13
11738,2019-5-28_exp021#2:021_01_C6_1,2
11739,2019-5-28_exp021#2:021_01_C6_1,20
11740,2019-5-28_exp021#2:021_01_C6_1,11
11741,2019-5-28_exp021#2:021_01_C6_1,12
11742,2019-5-28_exp021#2:021_01_C6_1,16
11743,2019-5-28_exp021#2:021_01_C6_1,12
11744,2019-5-28_exp021#2:021_01_C6_1,12
11745,2019-5-28_exp021#2:021_01_C6_1,2
11746,2019-5-28_exp021#2:021_01_C6_1,12
11747,2019-5-28_exp021#2:021_01_C6_1,14
11748,2019-5-28_exp021#2:021_01_C6_1,14
11749,2019-5-28_exp021#2:021_01_C6_1,14
11750,2019-5-28_exp021#2:021_01_C6_1,3
11751,2019-5-28_exp021#2:021_01_C6_1,12
11752,2019-5-28_exp021#2:021_01_C6_1,13
11753,2019-5-28_exp021#2:021_01_C6_1,11
11754,2019-5-28_exp021#2:021_01_C6_1,9
11755,2019-5-28_exp021#2:021_01_C6_1,6
11756,2019-5-28_exp021#2:021_01_C6_1,4
11757,2019-5-28_exp021#2:021_01_C6_1,12
11758,2019-5-28_exp021#2:021_01_C6_1,9
11759,2019-5-28_exp021#2:021_01_C6_1,26
11760,2019-5-28_exp021#2:021_01_C6_1,4
11761,2019-5-28_exp021#2:021_01_C6_1,4
11762,2019-5-28_exp021#2:021_01_C6_1,2
11763,2019-5-28_exp021#2:021_01_C6_1,15
11764,2019-5-28_exp021#2:021_01_C6_1,9
11765,2019-5-28_exp021#2:021_01_C6_1,15
11766,2019-5-28_exp021#2:021_01_C6_1,12
11767,2019-5-28_exp021#2:021_01_C6_1,13
11768,2019-5-28_exp021#2:021_01_C6_1,6
11769,2019-5-28_exp021#2:021_01_C6_1,8
11770,2019-5-28_exp021#2:021_01_C6_1,13
11771,2019-5-28_exp021#2:021_01_C6_1,3
11772,2019-5-28_exp021#2:021_01_C6_1,16
11773,2019-5-28_exp021#2:021_01_C6_1,5
11774,2019-5-28_exp021#2:021_01_C6_1,16
11775,2019-5-28_exp021#2:021_01_C6_1,4
11776,2019-5-28_exp021#2:021_01_C6_1,10
11777,2019-5-28_exp021#2:021_01_C6_1,13
11778,2019-5-28_exp021#2:021_01_C6_1,13
11779,2019-5-28_exp021#2:021_01_C6_1,6
11780,2019-5-28_exp021#2:021_01_C6_1,12
11781,2019-5-28_exp021#2:021_01_C6_1,10
11782,2019-5-28_exp021#2:021_01_C6_1,16
11783,2019-5-28_exp021#2:021_01_C6_1,13
11784,2019-5-28_exp021#2:021_01_C6_1,6
11785,2019-5-28_exp021#2:021_01_C6_1,7
11786,2019-5-28_exp021#2:021_01_C6_1,10
11787,2019-5-28_exp021#2:021_01_C6_1,10
11788,2019-5-28_exp021#2:021_01_C6_1,13
11789,2019-5-28_exp021#2:021_01_C6_1,7
11790,2019-5-28_exp021#2:021_01_C6_1,17
11791,2019-5-28_exp021#2:021_01_C6_1,14
11792,2019-5-28_exp021#2:021_01_C6_1,8
11793,2019-5-28_exp021#2:021_01_C6_1,15
11794,2019-5-28_exp021#2:021_01_C6_1,17
11795,2019-5-28_exp021#2:021_01_C6_1,16
11796,2019-5-28_exp021#2:021_01_C6_1,14
11797,2019-5-28_exp021#2:021_01_C6_1,3
11798,2019-5-28_exp021#2:021_01_C6_1,11
11799,2019-5-28_exp021#2:021_01_C6_1,8
11800,2019-5-28_exp021#2:021_01_C6_1,9
11801,2019-5-28_exp021#2:021_01_C6_1,7
11802,2019-5-28_exp021#2:021_01_C6_1,12
11803,2019-5-28_exp021#2:021_01_C6_1,6
11804,2019-5-28_exp021#2:021_01_C6_1,12
11805,2019-5-28_exp021#2:021_01_C6_1,8
11806,2019-5-28_exp021#2:021_01_C6_1,9
11807,2019-5-28_exp021#2:021_01_C6_1,9
11808,2019-5-28_exp021#2:021_01_C6_1,1
11809,2019-5-28_exp021#2:021_01_C6_1,12
11810,2019-5-28_exp021#2:021_01_C6_1,13
11811,2019-5-28_exp021#2:021_01_C6_1,5
11812,2019-5-28_exp021#2:021_01_C6_1,10
11813,2019-5-28_exp021#2:021_01_C6_1,11
11814,2019-5-28_exp021#2:021_01_C6_1,13
11815,2019-5-28_exp021#2:021_01_C6_1,8
